Chicago O'Hare International Airport,La Guardia Airport,1,12
Newark Liberty International Airport,Dallas Fort Worth International Airport,1,73
George Bush Intercontinental Houston Airport,Indianapolis International Airport,1,7
Chicago O'Hare International Airport,Indianapolis International Airport,1,128
Newark Liberty International Airport,Chicago O'Hare International Airport,1,84
Louis Armstrong New Orleans International Airport,George Bush Intercontinental Houston Airport,1,29
Chicago O'Hare International Airport,Buffalo Niagara International Airport,1,208
Newark Liberty International Airport,Hartsfield Jackson Atlanta International Airport,1,15
Buffalo Niagara International Airport,Chicago O'Hare International Airport,1,1
Denver International Airport,Louis Armstrong New Orleans International Airport,1,103
Cleveland Hopkins International Airport,George Bush Intercontinental Houston Airport,1,84
Chicago O'Hare International Airport,Ronald Reagan Washington National Airport,1,18
George Bush Intercontinental Houston Airport,Denver International Airport,1,33
Newark Liberty International Airport,Los Angeles International Airport,1,69
Denver International Airport,Spokane International Airport,1,81
Provincetown Municipal Airport,General Edward Lawrence Logan International Airport,1,640
Chicago O'Hare International Airport,General Edward Lawrence Logan International Airport,1,157
Denver International Airport,John Wayne Airport-Orange County Airport,1,119
Denver International Airport,Boise Air Terminal/Gowen field,1,58
Washington Dulles International Airport,McCarran International Airport,1,13
Washington Dulles International Airport,Los Angeles International Airport,1,77
Chicago O'Hare International Airport,Eppley Airfield,1,125
Chicago O'Hare International Airport,Boise Air Terminal/Gowen field,1,131
Chicago O'Hare International Airport,Port Columbus International Airport,1,75
Los Angeles International Airport,Newark Liberty International Airport,1,400
John Wayne Airport-Orange County Airport,Newark Liberty International Airport,1,254
San Francisco International Airport,Chicago O'Hare International Airport,1,358
George Bush Intercontinental Houston Airport,General Edward Lawrence Logan International Airport,1,13
Chicago O'Hare International Airport,Bradley International Airport,1,45
General Edward Lawrence Logan International Airport,Provincetown Municipal Airport,1,690
Fort Lauderdale Hollywood International Airport,Newark Liberty International Airport,1,9
Denver International Airport,Washington Dulles International Airport,1,105
George Bush Intercontinental Houston Airport,Austin Bergstrom International Airport,1,139
Seattle Tacoma International Airport,Newark Liberty International Airport,1,268
George Bush Intercontinental Houston Airport,Newark Liberty International Airport,1,39
Chicago O'Hare International Airport,George Bush Intercontinental Houston Airport,1,131
General Edward Lawrence Logan International Airport,Chicago O'Hare International Airport,1,43
McCarran International Airport,George Bush Intercontinental Houston Airport,1,5
Seattle Tacoma International Airport,San Francisco International Airport,1,176
Los Angeles International Airport,Chicago O'Hare International Airport,1,148
Chicago O'Hare International Airport,Hartsfield Jackson Atlanta International Airport,1,61
San Diego International Airport,Newark Liberty International Airport,1,273
Newark Liberty International Airport,General Edward Lawrence Logan International Airport,1,128
George Bush Intercontinental Houston Airport,Philadelphia International Airport,1,32
George Bush Intercontinental Houston Airport,San Francisco International Airport,1,9
Washington Dulles International Airport,Orlando International Airport,1,146
Newark Liberty International Airport,Seattle Tacoma International Airport,1,22
Seattle Tacoma International Airport,George Bush Intercontinental Houston Airport,1,108
Austin Bergstrom International Airport,George Bush Intercontinental Houston Airport,1,17
Chicago O'Hare International Airport,Philadelphia International Airport,1,149
Denver International Airport,Billings Logan International Airport,1,92
San Francisco International Airport,Los Angeles International Airport,1,193
Newark Liberty International Airport,Tampa International Airport,1,87
Washington Dulles International Airport,Los Angeles International Airport,1,127
George Bush Intercontinental Houston Airport,Newark Liberty International Airport,1,142
Newark Liberty International Airport,General Edward Lawrence Logan International Airport,1,92
Chicago O'Hare International Airport,Sacramento International Airport,1,130
San Francisco International Airport,Portland International Airport,1,261
George Bush Intercontinental Houston Airport,Washington Dulles International Airport,1,37
Denver International Airport,Phoenix Sky Harbor International Airport,1,53
Chicago O'Hare International Airport,Philadelphia International Airport,1,22
George Bush Intercontinental Houston Airport,Baltimore/Washington International Thurgood Marshal Airport,1,24
San Francisco International Airport,Los Angeles International Airport,1,251
Chicago O'Hare International Airport,San Diego International Airport,1,85
Chicago O'Hare International Airport,John Wayne Airport-Orange County Airport,1,90
Chicago O'Hare International Airport,McCarran International Airport,1,88
Denver International Airport,Wichita Mid Continent Airport,1,105
Los Angeles International Airport,Chicago O'Hare International Airport,1,378
Denver International Airport,George Bush Intercontinental Houston Airport,1,7
McCarran International Airport,San Francisco International Airport,1,192
Los Angeles International Airport,George Bush Intercontinental Houston Airport,1,70
Chicago O'Hare International Airport,Pittsburgh International Airport,1,156
Chicago O'Hare International Airport,Portland International Airport,1,121
Washington Dulles International Airport,Fort Lauderdale Hollywood International Airport,1,12
San Francisco International Airport,San Diego International Airport,1,167
San Diego International Airport,Chicago O'Hare International Airport,1,340
Los Angeles International Airport,Newark Liberty International Airport,1,418
San Francisco International Airport,Washington Dulles International Airport,1,329
Denver International Airport,Gallatin Field,1,119
Los Angeles International Airport,Denver International Airport,1,16
Newark Liberty International Airport,Cleveland Hopkins International Airport,1,33
George Bush Intercontinental Houston Airport,Will Rogers World Airport,1,38
Chicago O'Hare International Airport,Newark Liberty International Airport,1,165
McCarran International Airport,George Bush Intercontinental Houston Airport,1,129
General Edward Lawrence Logan International Airport,Newark Liberty International Airport,1,3
San Francisco International Airport,Seattle Tacoma International Airport,1,71
San Diego International Airport,San Francisco International Airport,1,15
Newark Liberty International Airport,San Francisco International Airport,1,62
San Francisco International Airport,General Edward Lawrence Logan International Airport,1,358
Chicago O'Hare International Airport,Greater Rochester International Airport,1,29
George Bush Intercontinental Houston Airport,Pittsburgh International Airport,1,35
Newark Liberty International Airport,San Diego International Airport,1,0
Washington Dulles International Airport,Tampa International Airport,1,141
Chicago O'Hare International Airport,Los Angeles International Airport,1,39
Chicago O'Hare International Airport,San Francisco International Airport,1,9
McCarran International Airport,Newark Liberty International Airport,1,331
George Bush Intercontinental Houston Airport,Southwest Florida International Airport,1,115
San Francisco International Airport,Seattle Tacoma International Airport,1,170
San Francisco International Airport,Chicago O'Hare International Airport,1,417
Newark Liberty International Airport,George Bush Intercontinental Houston Airport,1,21
McCarran International Airport,Chicago O'Hare International Airport,1,401
Denver International Airport,McCarran International Airport,1,76
Los Angeles International Airport,Cleveland Hopkins International Airport,1,391
San Francisco International Airport,Newark Liberty International Airport,1,271
George Bush Intercontinental Houston Airport,Chicago O'Hare International Airport,1,26
Chicago O'Hare International Airport,Newark Liberty International Airport,1,68
George Bush Intercontinental Houston Airport,McCarran International Airport,1,38
Newark Liberty International Airport,Miami International Airport,1,93
George Bush Intercontinental Houston Airport,Los Angeles International Airport,1,99
San Francisco International Airport,McCarran International Airport,1,236
George Bush Intercontinental Houston Airport,Seattle Tacoma International Airport,1,141
San Francisco International Airport,John Wayne Airport-Orange County Airport,1,150
Washington Dulles International Airport,San Francisco International Airport,1,2
Los Angeles International Airport,San Francisco International Airport,1,340
